Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2023-06-24 22:00:00,30513.78000000,30544.17000000,30476.50000000,30515.33000000,1129.22349000,2023-06-24 22:59:59.999,34448270.94885890,21640,700.73449000,21375121.16939290,0
2023-06-24 23:00:00,30515.33000000,30570.00000000,30485.70000000,30527.43000000,836.86629000,2023-06-24 23:59:59.999,25548327.67277530,22008,335.90819000,10256360.12508080,0
2023-06-25 00:00:00,30527.44000000,30582.00000000,30465.41000000,30513.23000000,788.33252000,2023-06-25 00:59:59.999,24054090.63549920,24842,381.45593000,11638908.96143760,0
2023-06-25 01:00:00,30513.24000000,30624.00000000,30467.47000000,30598.52000000,705.61728000,2023-06-25 01:59:59.999,21571854.44098250,22656,385.05558000,11771142.87984070,0
2023-06-25 02:00:00,30598.52000000,30686.16000000,30592.00000000,30621.30000000,817.81138000,2023-06-25 02:59:59.999,25058329.51480130,27166,442.41198000,13555078.09878520,0
2023-06-25 03:00:00,30621.30000000,30783.68000000,30619.76000000,30748.46000000,1226.46510000,2023-06-25 03:59:59.999,37665604.72156280,34386,666.30237000,20463363.37489420,0
2023-06-25 04:00:00,30748.46000000,31046.01000000,30748.46000000,30890.66000000,3602.56006000,2023-06-25 04:59:59.999,111376909.02448480,64770,1923.55890000,59463571.44945490,0
2023-06-25 05:00:00,30890.65000000,30950.34000000,30829.28000000,30858.56000000,1393.62282000,2023-06-25 05:59:59.999,43037965.45411600,32690,706.42067000,21815874.93792250,0
2023-06-25 06:00:00,30858.55000000,30985.91000000,30752.00000000,30872.66000000,1962.44510000,2023-06-25 06:59:59.999,60549034.76312660,46941,912.13160000,28143974.30713130,0
2023-06-25 07:00:00,30872.66000000,30877.58000000,30666.87000000,30723.78000000,1559.94654000,2023-06-25 07:59:59.999,47945604.09896430,44238,718.45492000,22077879.73150210,0
2023-06-25 08:00:00,30723.78000000,30761.70000000,30666.67000000,30735.93000000,954.57784000,2023-06-25 08:59:59.999,29333840.02092130,28766,472.28147000,14512654.13287800,0
2023-06-25 09:00:00,30735.92000000,30735.93000000,30588.00000000,30683.99000000,1184.45572000,2023-06-25 09:59:59.999,36319441.66405120,34990,522.88980000,16032472.15348220,0
2023-06-25 10:00:00,30683.99000000,30692.79000000,30584.51000000,30621.27000000,934.08771000,2023-06-25 10:59:59.999,28623215.09249760,28238,463.36997000,14198802.28924790,0
2023-06-25 11:00:00,30621.28000000,30740.00000000,30590.00000000,30716.03000000,849.77887000,2023-06-25 11:59:59.999,26045696.61582220,26626,491.58638000,15069174.50202680,0
2023-06-25 12:00:00,30716.03000000,30739.80000000,30630.89000000,30669.40000000,841.00481000,2023-06-25 12:59:59.999,25803542.33837850,26264,357.14895000,10959369.29722210,0
2023-06-25 13:00:00,30669.39000000,30688.76000000,30515.68000000,30676.50000000,1794.75050000,2023-06-25 13:59:59.999,54926992.47171850,45693,884.44707000,27067968.78346390,0
2023-06-25 14:00:00,30676.49000000,30727.27000000,30530.00000000,30551.82000000,1501.24490000,2023-06-25 14:59:59.999,46016528.11349230,35972,625.62105000,19178239.19478250,0
2023-06-25 15:00:00,30551.82000000,30636.00000000,30462.00000000,30585.16000000,1701.88039000,2023-06-25 15:59:59.999,52015049.77482250,41787,801.45747000,24493829.67255470,0
2023-06-25 16:00:00,30585.16000000,30655.11000000,30500.20000000,30590.29000000,1015.29505000,2023-06-25 16:59:59.999,31031612.44695330,31690,507.91220000,15525068.43494620,0
2023-06-25 17:00:00,30590.30000000,30609.79000000,30488.00000000,30526.01000000,717.51394000,2023-06-25 17:59:59.999,21926970.63840950,24707,324.67132000,9922412.61113260,0
2023-06-25 18:00:00,30526.00000000,30526.01000000,30341.73000000,30453.03000000,2168.98604000,2023-06-25 18:59:59.999,65957835.51785020,45489,988.01271000,30042985.00442230,0
2023-06-25 19:00:00,30453.02000000,30453.03000000,30328.00000000,30429.78000000,969.63492000,2023-06-25 19:59:59.999,29469140.80755760,25732,433.41654000,13171739.72575060,0
2023-06-25 20:00:00,30429.78000000,30530.71000000,30277.49000000,30374.00000000,1341.69212000,2023-06-25 20:59:59.999,40814364.36755600,33010,613.62537000,18670380.16511730,0
2023-06-25 21:00:00,30374.01000000,30493.61000000,30362.55000000,30451.52000000,640.68737000,2023-06-25 21:59:59.999,19495575.16075300,20028,306.97721000,9340849.27530880,0
2023-06-25 22:00:00,30451.52000000,30571.89000000,30386.66000000,30500.86000000,865.46846000,2023-06-25 22:59:59.999,26391729.48021990,24046,419.95383000,12805346.02173390,0
2023-06-25 23:00:00,30500.86000000,30501.87000000,30432.43000000,30462.66000000,685.58857000,2023-06-25 23:59:59.999,20885717.25222540,19183,278.81144000,8493509.55374920,0
2023-06-26 00:00:00,30462.67000000,30550.00000000,30391.75000000,30394.89000000,1453.76516000,2023-06-26 00:59:59.999,44298396.39312520,37153,684.67457000,20863888.65221860,0
2023-06-26 01:00:00,30394.88000000,30405.56000000,29963.60000000,30172.74000000,5025.23679000,2023-06-26 01:59:59.999,151663439.26930800,97251,2362.72589000,71308102.98566610,0
2023-06-26 02:00:00,30172.73000000,30240.00000000,30115.77000000,30222.48000000,1328.30002000,2023-06-26 02:59:59.999,40087968.74382910,28682,718.74290000,21689398.99400500,0
2023-06-26 03:00:00,30222.48000000,30328.63000000,30177.38000000,30296.36000000,1400.57854000,2023-06-26 03:59:59.999,42342632.94284820,24589,915.61047000,27679099.24465180,0
2023-06-26 04:00:00,30296.35000000,30323.99000000,30214.30000000,30245.17000000,1075.49423000,2023-06-26 04:59:59.999,32543330.54635490,22331,524.70074000,15876705.17140450,0
2023-06-26 05:00:00,30245.18000000,30272.93000000,30164.79000000,30215.05000000,923.87173000,2023-06-26 05:59:59.999,27919208.61164830,26217,378.27956000,11431107.61860500,0
2023-06-26 06:00:00,30215.04000000,30486.23000000,30194.59000000,30483.97000000,1882.17156000,2023-06-26 06:59:59.999,57070104.39452490,39698,1045.62317000,31714127.77465320,0
2023-06-26 07:00:00,30483.97000000,30580.00000000,30283.00000000,30404.29000000,2925.00908000,2023-06-26 07:59:59.999,89065302.69804420,55501,1562.05086000,47570460.53591200,0
2023-06-26 08:00:00,30404.28000000,30428.36000000,30323.37000000,30405.75000000,1461.71860000,2023-06-26 08:59:59.999,44397445.29277180,30618,706.05940000,21443421.59616870,0
2023-06-26 09:00:00,30405.76000000,30420.14000000,30245.88000000,30268.00000000,1428.10021000,2023-06-26 09:59:59.999,43309777.47400010,31633,697.44758000,21148789.29852510,0
2023-06-26 10:00:00,30268.00000000,30288.37000000,30130.00000000,30267.99000000,1680.23729000,2023-06-26 10:59:59.999,50787708.61052950,38085,755.44771000,22833679.34856420,0
2023-06-26 11:00:00,30268.00000000,30343.60000000,30250.00000000,30322.89000000,863.63679000,2023-06-26 11:59:59.999,26177748.60461930,23526,399.92341000,12122171.48026530,0
2023-06-26 12:00:00,30322.89000000,30398.00000000,30257.02000000,30359.30000000,1272.61484000,2023-06-26 12:59:59.999,38606873.52655540,28320,588.24090000,17845451.31173590,0
2023-06-26 13:00:00,30359.29000000,30658.49000000,30356.97000000,30639.14000000,2685.49565000,2023-06-26 13:59:59.999,81877815.85834360,54679,1536.93359000,46859434.09153550,0
2023-06-26 14:00:00,30639.14000000,30666.00000000,30260.01000000,30394.56000000,3686.69779000,2023-06-26 14:59:59.999,112319689.32076600,68219,1776.17157000,54113432.18725530,0
2023-06-26 15:00:00,30394.56000000,30461.37000000,30325.00000000,30419.62000000,1452.03887000,2023-06-26 15:59:59.999,44131476.97907160,33996,579.02904000,17600042.38836710,0
2023-06-26 16:00:00,30419.63000000,30432.00000000,29982.47000000,30100.47000000,4174.44025000,2023-06-26 16:59:59.999,125902968.44181190,76598,1783.02452000,53785970.51340710,0
2023-06-26 17:00:00,30100.46000000,30170.38000000,29930.00000000,30084.63000000,3609.93446000,2023-06-26 17:59:59.999,108550758.06605610,66573,1783.29851000,53627748.83831790,0
2023-06-26 18:00:00,30084.63000000,30239.62000000,30040.00000000,30213.36000000,1794.10177000,2023-06-26 18:59:59.999,54075230.33871980,36780,917.14835000,27646555.47027900,0
2023-06-26 19:00:00,30213.35000000,30306.96000000,30070.42000000,30243.97000000,1643.44544000,2023-06-26 19:59:59.999,49611198.40626680,37589,847.96863000,25598843.82302850,0
2023-06-26 20:00:00,30243.97000000,30290.00000000,30141.70000000,30161.78000000,1129.49012000,2023-06-26 20:59:59.999,34130894.83873920,26390,534.40117000,16148284.94694820,0
2023-06-26 21:00:00,30161.78000000,30220.59000000,30116.90000000,30158.07000000,809.37593000,2023-06-26 21:59:59.999,24421871.50088020,26607,427.18514000,12889979.57430060,0
2023-06-26 22:00:00,30158.07000000,30258.14000000,30099.00000000,30227.51000000,884.18364000,2023-06-26 22:59:59.999,26690171.89000480,25970,448.44052000,13537136.09664900,0
2023-06-26 23:00:00,30227.50000000,30286.63000000,30197.51000000,30267.99000000,590.47613000,2023-06-26 23:59:59.999,17855644.79636360,17778,304.45464000,9206836.63019680,0
2023-06-27 00:00:00,30267.99000000,30381.21000000,30226.17000000,30354.02000000,1243.43295000,2023-06-27 00:59:59.999,37684404.64348500,30401,639.96866000,19396598.87607640,0
2023-06-27 01:00:00,30354.01000000,30390.00000000,30273.02000000,30373.77000000,904.74577000,2023-06-27 01:59:59.999,27441186.91917590,25103,413.02911000,12528041.87394880,0
2023-06-27 02:00:00,30373.76000000,30496.88000000,30353.48000000,30480.06000000,1299.70052000,2023-06-27 02:59:59.999,39556050.70517610,26886,813.88544000,24772825.80253240,0
2023-06-27 03:00:00,30480.07000000,30484.00000000,30363.79000000,30371.57000000,1442.25850000,2023-06-27 03:59:59.999,43887465.51595370,27061,630.44328000,19187608.92294930,0
2023-06-27 04:00:00,30371.56000000,30385.00000000,30332.95000000,30348.80000000,940.55778000,2023-06-27 04:59:59.999,28559762.17643240,19586,321.66890000,9766851.24025370,0
2023-06-27 05:00:00,30348.81000000,30366.09000000,30247.98000000,30317.90000000,1197.28892000,2023-06-27 05:59:59.999,36293735.88600150,24204,440.32373000,13346985.47431980,0
2023-06-27 06:00:00,30317.91000000,30322.00000000,30233.58000000,30320.14000000,785.33529000,2023-06-27 06:59:59.999,23777754.06299460,22717,331.11102000,10025172.37067750,0
2023-06-27 07:00:00,30320.14000000,30470.80000000,30307.18000000,30411.22000000,1229.54018000,2023-06-27 07:59:59.999,37356746.88331350,28598,655.32450000,19911253.24735600,0
2023-06-27 08:00:00,30411.23000000,30448.45000000,30355.05000000,30395.14000000,984.61427000,2023-06-27 08:59:59.999,29930925.39011170,22761,385.79707000,11727780.06651030,0
2023-06-27 09:00:00,30395.13000000,30400.00000000,30336.00000000,30377.98000000,841.13780000,2023-06-27 09:59:59.999,25545807.86474630,22008,306.41117000,9305723.66391770,0
2023-06-27 10:00:00,30377.97000000,30705.35000000,30377.97000000,30656.57000000,4905.90376000,2023-06-27 10:59:59.999,150091492.92480850,70767,2667.82697000,81593305.65073220,0
2023-06-27 11:00:00,30656.56000000,30786.99000000,30537.00000000,30729.10000000,2201.27766000,2023-06-27 11:59:59.999,67488733.94611870,41411,1099.38827000,33717931.26748990,0
2023-06-27 12:00:00,30729.09000000,30769.04000000,30633.21000000,30713.99000000,2338.57206000,2023-06-27 12:59:59.999,71794233.90495220,37322,1110.83226000,34102869.62518300,0
2023-06-27 13:00:00,30713.99000000,30720.00000000,30528.00000000,30610.41000000,1781.80311000,2023-06-27 13:59:59.999,54536950.66149310,39208,771.31205000,23605653.28563250,0
2023-06-27 14:00:00,30610.41000000,30994.97000000,30585.23000000,30808.63000000,5635.51146000,2023-06-27 14:59:59.999,173691582.07893310,95209,2897.37073000,89301057.92907860,0
2023-06-27 15:00:00,30808.63000000,30820.00000000,30383.00000000,30498.74000000,3648.38913000,2023-06-27 15:59:59.999,111553156.89427420,59468,1609.92176000,49218346.40557980,0
2023-06-27 16:00:00,30498.74000000,30748.00000000,30455.50000000,30710.65000000,2848.85496000,2023-06-27 16:59:59.999,87218223.31256630,48454,1557.26409000,47692522.35318810,0
2023-06-27 17:00:00,30710.64000000,30769.96000000,30618.68000000,30733.20000000,2690.02139000,2023-06-27 17:59:59.999,82553517.74132930,39504,1761.70180000,54062720.43775710,0
2023-06-27 18:00:00,30733.19000000,30737.93000000,30626.67000000,30686.32000000,1038.77446000,2023-06-27 18:59:59.999,31883813.49456210,22889,560.23237000,17195699.93004520,0
2023-06-27 19:00:00,30686.33000000,30737.99000000,30638.91000000,30648.03000000,931.40904000,2023-06-27 19:59:59.999,28580581.13149220,24255,374.32919000,11486062.90364730,0
2023-06-27 20:00:00,30648.03000000,30716.00000000,30554.09000000,30649.96000000,1119.38161000,2023-06-27 20:59:59.999,34283742.26335370,28321,521.85134000,15984185.98400940,0
2023-06-27 21:00:00,30649.96000000,30728.00000000,30575.29000000,30717.42000000,1359.51716000,2023-06-27 21:59:59.999,41672727.08323270,28953,641.23610000,19653485.02760500,0
2023-06-27 22:00:00,30717.41000000,30736.24000000,30579.34000000,30586.45000000,720.01602000,2023-06-27 22:59:59.999,22079397.33662400,20921,307.22321000,9420925.33936330,0
2023-06-27 23:00:00,30586.45000000,30726.27000000,30573.13000000,30692.44000000,611.59777000,2023-06-27 23:59:59.999,18744264.19822630,18366,332.84215000,10200299.08778780,0
2023-06-28 00:00:00,30692.44000000,30709.74000000,30460.56000000,30614.00000000,1933.84626000,2023-06-28 00:59:59.999,59078596.94374910,45546,919.26471000,28083288.11247520,0
2023-06-28 01:00:00,30614.01000000,30665.08000000,30474.96000000,30498.42000000,1035.89683000,2023-06-28 01:59:59.999,31662325.01460790,27464,499.39087000,15264084.34336920,0
2023-06-28 02:00:00,30498.43000000,30544.80000000,30336.36000000,30420.01000000,1423.15653000,2023-06-28 02:59:59.999,43336979.36265920,31423,626.80697000,19086922.85118670,0
2023-06-28 03:00:00,30420.01000000,30473.62000000,30394.86000000,30452.75000000,1029.95038000,2023-06-28 03:59:59.999,31353881.87840550,20517,656.71161000,19992708.91855200,0
2023-06-28 04:00:00,30452.74000000,30488.83000000,30390.96000000,30482.31000000,828.16855000,2023-06-28 04:59:59.999,25211606.20903490,22176,461.76731000,14057961.47883870,0
2023-06-28 05:00:00,30482.31000000,30482.31000000,30375.00000000,30452.53000000,801.89932000,2023-06-28 05:59:59.999,24403147.83180590,23379,338.72898000,10307724.34412530,0
2023-06-28 06:00:00,30452.54000000,30452.54000000,30343.58000000,30375.09000000,939.99925000,2023-06-28 06:59:59.999,28585871.99918150,28273,407.91293000,12403421.94771050,0
2023-06-28 07:00:00,30375.08000000,30393.49000000,30155.75000000,30186.13000000,3599.80219000,2023-06-28 07:59:59.999,108934545.59158430,79438,1548.99356000,46864185.74586440,0
2023-06-28 08:00:00,30186.14000000,30280.80000000,30150.98000000,30278.00000000,1634.54287000,2023-06-28 08:59:59.999,49385650.08937020,43994,780.98081000,23599568.99494390,0
2023-06-28 09:00:00,30278.00000000,30332.53000000,30229.99000000,30304.42000000,1215.65755000,2023-06-28 09:59:59.999,36818927.15284440,33897,614.27935000,18603786.96930940,0
2023-06-28 10:00:00,30304.42000000,30344.07000000,30282.00000000,30337.62000000,791.80420000,2023-06-28 10:59:59.999,24005818.34798890,27060,369.50759000,11202323.44203210,0
2023-06-28 11:00:00,30337.61000000,30388.00000000,30306.13000000,30310.73000000,827.59683000,2023-06-28 11:59:59.999,25115483.99195530,28987,359.83992000,10921136.36711020,0
2023-06-28 12:00:00,30310.73000000,30370.00000000,30037.20000000,30101.99000000,3157.68025000,2023-06-28 12:59:59.999,95302959.37401340,66251,1512.21149000,45641035.21777820,0
2023-06-28 13:00:00,30102.00000000,30211.54000000,30009.00000000,30202.34000000,2977.81675000,2023-06-28 13:59:59.999,89711741.33567260,51814,1417.69371000,42711053.85973040,0
2023-06-28 14:00:00,30202.34000000,30490.86000000,30147.24000000,30316.00000000,3109.70456000,2023-06-28 14:59:59.999,94350210.25980000,55195,1668.20062000,50609392.93301350,0
2023-06-28 15:00:00,30316.00000000,30449.83000000,30282.21000000,30411.06000000,1713.02471000,2023-06-28 15:59:59.999,52038904.65068890,33449,916.54146000,27843878.00735130,0
2023-06-28 16:00:00,30411.07000000,30466.36000000,30255.26000000,30258.00000000,1596.58976000,2023-06-28 16:59:59.999,48479004.77432330,28861,710.15999000,21564199.83714960,0
2023-06-28 17:00:00,30258.00000000,30284.00000000,30056.73000000,30155.23000000,2267.12413000,2023-06-28 17:59:59.999,68338727.16874500,45547,970.82345000,29261888.86679080,0
2023-06-28 18:00:00,30155.24000000,30256.00000000,30142.51000000,30198.15000000,987.55361000,2023-06-28 18:59:59.999,29820914.66625650,23631,491.36669000,14838297.91460480,0
2023-06-28 19:00:00,30198.15000000,30250.00000000,29858.80000000,30100.00000000,4638.80747000,2023-06-28 19:59:59.999,139202766.40929060,78106,2002.92450000,60109184.73794530,0
2023-06-28 20:00:00,30099.99000000,30145.00000000,29948.82000000,30108.01000000,1517.73144000,2023-06-28 20:59:59.999,45603115.30985260,35211,769.39631000,23118010.45115300,0
2023-06-28 21:00:00,30108.00000000,30218.55000000,30030.00000000,30134.38000000,919.34826000,2023-06-28 21:59:59.999,27693411.35842630,24745,460.04006000,13860551.56761410,0
2023-06-28 22:00:00,30134.39000000,30183.50000000,30086.99000000,30105.94000000,815.46244000,2023-06-28 22:59:59.999,24576910.80897540,20882,365.16428000,11004477.94401100,0
2023-06-28 23:00:00,30105.94000000,30183.48000000,30057.89000000,30077.41000000,700.35523000,2023-06-28 23:59:59.999,21092137.08402450,19624,308.04711000,9277640.98072910,0
2023-06-29 00:00:00,30077.40000000,30177.70000000,30049.98000000,30079.99000000,1078.66655000,2023-06-29 00:59:59.999,32472997.49694960,28306,485.14531000,14606234.94749830,0
2023-06-29 01:00:00,30079.99000000,30245.90000000,30058.60000000,30168.77000000,978.18258000,2023-06-29 01:59:59.999,29519965.23424680,24263,554.51911000,16731720.62969630,0
2023-06-29 02:00:00,30168.78000000,30209.22000000,30100.00000000,30121.15000000,429.49445000,2023-06-29 02:59:59.999,12953547.22051150,18836,177.38193000,5349154.11385070,0
2023-06-29 03:00:00,30121.16000000,30193.10000000,30100.00000000,30176.00000000,464.39193000,2023-06-29 03:59:59.999,14002418.74984530,16788,248.59327000,7495532.15739420,0
2023-06-29 04:00:00,30176.00000000,30222.93000000,30141.05000000,30221.30000000,733.38814000,2023-06-29 04:59:59.999,22142746.27956270,15747,414.03419000,12499684.06858800,0
2023-06-29 05:00:00,30221.31000000,30260.00000000,30181.26000000,30183.00000000,707.05050000,2023-06-29 05:59:59.999,21366291.13870940,17229,278.51278000,8416685.33209630,0
2023-06-29 06:00:00,30183.00000000,30242.00000000,30179.60000000,30235.56000000,603.47587000,2023-06-29 06:59:59.999,18231636.43353360,19667,279.05749000,8429920.77974450,0
2023-06-29 07:00:00,30235.57000000,30421.48000000,30218.01000000,30340.29000000,1606.36984000,2023-06-29 07:59:59.999,48744829.59286830,35863,834.43982000,25318631.70124090,0
2023-06-29 08:00:00,30340.29000000,30449.00000000,30337.23000000,30383.98000000,1211.78860000,2023-06-29 08:59:59.999,36826880.88769860,30964,575.22242000,17481230.91049500,0
2023-06-29 09:00:00,30383.99000000,30473.14000000,30354.33000000,30433.33000000,1397.95015000,2023-06-29 09:59:59.999,42537142.00096500,29739,787.90019000,23972850.03431290,0
2023-06-29 10:00:00,30433.34000000,30750.00000000,30401.21000000,30697.11000000,4364.96780000,2023-06-29 10:59:59.999,133712392.48216040,66751,2391.10149000,73241574.77397870,0
2023-06-29 11:00:00,30697.12000000,30725.62000000,30566.00000000,30670.94000000,2538.11434000,2023-06-29 11:59:59.999,77763431.60896710,43835,1092.79002000,33482101.24249020,0
2023-06-29 12:00:00,30670.95000000,30709.21000000,30602.30000000,30623.93000000,1689.87928000,2023-06-29 12:59:59.999,51811942.70025090,34657,794.54756000,24363733.34661490,0
2023-06-29 13:00:00,30623.93000000,30843.98000000,30454.12000000,30564.00000000,4052.00497000,2023-06-29 13:59:59.999,124385400.98899200,70110,1946.27724000,59753866.41029730,0
2023-06-29 14:00:00,30564.00000000,30654.20000000,30400.00000000,30450.01000000,2801.25863000,2023-06-29 14:59:59.999,85565650.98632100,48550,1248.51390000,38137597.74764970,0
2023-06-29 15:00:00,30450.01000000,30544.85000000,30418.98000000,30478.80000000,1513.82721000,2023-06-29 15:59:59.999,46164643.26695010,28322,771.63123000,23532141.09609400,0
2023-06-29 16:00:00,30478.79000000,30579.34000000,30476.00000000,30502.01000000,1249.05650000,2023-06-29 16:59:59.999,38118887.96536320,24031,655.51604000,20004280.70346400,0
2023-06-29 17:00:00,30502.02000000,30663.37000000,30416.63000000,30543.33000000,2199.49822000,2023-06-29 17:59:59.999,67181588.39329870,45889,1112.48276000,33975691.42852880,0
2023-06-29 18:00:00,30543.33000000,30618.08000000,30500.29000000,30566.80000000,959.57942000,2023-06-29 18:59:59.999,29328215.94712120,24273,445.41891000,13613740.36446200,0
2023-06-29 19:00:00,30566.80000000,30606.97000000,30495.89000000,30584.99000000,1159.55116000,2023-06-29 19:59:59.999,35420323.92890290,26932,562.83424000,17192385.90431580,0
2023-06-29 20:00:00,30584.99000000,30639.90000000,30250.00000000,30398.98000000,2839.51325000,2023-06-29 20:59:59.999,86341393.66594910,51310,1243.19624000,37802873.39386040,0
2023-06-29 21:00:00,30398.97000000,30454.76000000,30366.84000000,30417.34000000,644.84504000,2023-06-29 21:59:59.999,19616379.49087200,20742,319.80008000,9727950.33366820,0
2023-06-29 22:00:00,30417.33000000,30460.00000000,30395.03000000,30409.34000000,505.97621000,2023-06-29 22:59:59.999,15400690.81247520,16439,263.53113000,8021549.32968640,0
2023-06-29 23:00:00,30409.35000000,30526.42000000,30392.78000000,30447.31000000,601.79839000,2023-06-29 23:59:59.999,18330992.65172600,19185,351.94122000,10721599.51169940,0
2023-06-30 00:00:00,30447.31000000,30511.38000000,30400.00000000,30441.34000000,861.90389000,2023-06-30 00:59:59.999,26254859.18375870,25583,421.74678000,12847356.59525130,0
2023-06-30 01:00:00,30441.35000000,30441.35000000,30347.17000000,30384.53000000,1011.73252000,2023-06-30 01:59:59.999,30749834.30271130,27100,464.97416000,14131631.82002120,0
2023-06-30 02:00:00,30384.54000000,30750.00000000,30375.57000000,30661.82000000,2861.97866000,2023-06-30 02:59:59.999,87591676.98137450,53456,1731.26712000,52977899.03260890,0
2023-06-30 03:00:00,30661.83000000,30883.68000000,30625.77000000,30745.05000000,3178.24729000,2023-06-30 03:59:59.999,97731233.73159520,56611,1740.01268000,53500929.97628320,0
2023-06-30 04:00:00,30745.06000000,31282.00000000,30690.30000000,30877.99000000,7181.39157000,2023-06-30 04:59:59.999,222844237.42993120,115496,3842.15304000,119182660.09127130,0
2023-06-30 05:00:00,30877.99000000,30997.41000000,30650.02000000,30736.63000000,4059.26673000,2023-06-30 05:59:59.999,125252243.25072600,68778,1967.81260000,60720654.23363800,0
2023-06-30 06:00:00,30736.64000000,30762.14000000,30610.01000000,30665.99000000,1686.01987000,2023-06-30 06:59:59.999,51712643.78352420,36691,762.35588000,23383491.29159960,0
2023-06-30 07:00:00,30666.00000000,30848.66000000,30658.00000000,30765.09000000,2381.78578000,2023-06-30 07:59:59.999,73224943.00570070,40959,1203.56703000,37004473.46948370,0
2023-06-30 08:00:00,30765.10000000,30906.80000000,30717.50000000,30854.00000000,2125.95842000,2023-06-30 08:59:59.999,65492363.34763190,46396,978.73674000,30153899.84542840,0
2023-06-30 09:00:00,30854.00000000,30854.00000000,30745.65000000,30768.83000000,1575.83550000,2023-06-30 09:59:59.999,48526975.64806780,38297,634.92816000,19551505.69760180,0
2023-06-30 10:00:00,30768.82000000,30868.19000000,30748.85000000,30811.52000000,1347.60722000,2023-06-30 10:59:59.999,41511771.06566120,38091,607.97604000,18726699.73755350,0
2023-06-30 11:00:00,30811.52000000,30963.20000000,30765.01000000,30910.01000000,1792.83315000,2023-06-30 11:59:59.999,55308412.15722920,34929,904.01731000,27896346.26496390,0
2023-06-30 12:00:00,30910.01000000,31137.36000000,30892.00000000,31010.11000000,4381.60466000,2023-06-30 12:59:59.999,135920332.75549580,69732,2293.52833000,71148343.39012670,0
2023-06-30 13:00:00,31010.11000000,31095.15000000,29500.00000000,30135.62000000,18824.06010000,2023-06-30 13:59:59.999,568592910.21738160,315432,8651.29424000,261380846.03137070,0
2023-06-30 14:00:00,30135.63000000,30312.98000000,29944.00000000,30092.50000000,9391.13573000,2023-06-30 14:59:59.999,283088658.83387400,127737,4466.48128000,134635940.44051830,0
2023-06-30 15:00:00,30092.49000000,30213.00000000,30000.00000000,30067.72000000,3739.87751000,2023-06-30 15:59:59.999,112508062.81214560,54642,1855.85122000,55835299.18613820,0
2023-06-30 16:00:00,30067.72000000,30529.39000000,29925.50000000,30400.53000000,6623.42035000,2023-06-30 16:59:59.999,200372807.52025650,99495,3525.77243000,106666049.10520570,0
2023-06-30 17:00:00,30400.54000000,30748.08000000,30376.59000000,30455.80000000,7105.03666000,2023-06-30 17:59:59.999,217051209.48968430,107308,3696.46528000,112929391.01548320,0
2023-06-30 18:00:00,30455.79000000,30536.01000000,30288.01000000,30359.99000000,3610.63430000,2023-06-30 18:59:59.999,109751794.92028650,62247,1766.47389000,53694758.66414620,0
2023-06-30 19:00:00,30359.99000000,30474.52000000,30329.24000000,30372.36000000,1503.93831000,2023-06-30 19:59:59.999,45727054.67779280,35011,764.24521000,23235772.62065510,0
2023-06-30 20:00:00,30372.37000000,30520.00000000,30366.95000000,30397.54000000,1602.03567000,2023-06-30 20:59:59.999,48759074.00265650,34062,751.37956000,22867142.92840440,0
2023-06-30 21:00:00,30397.54000000,30480.00000000,30340.46000000,30479.56000000,1011.13651000,2023-06-30 21:59:59.999,30760064.24812350,27820,515.13530000,15671980.40459440,0
2023-06-30 22:00:00,30479.57000000,30529.99000000,30461.39000000,30476.68000000,801.04760000,2023-06-30 22:59:59.999,24428895.51202950,22744,382.33959000,11659539.03415840,0
2023-06-30 23:00:00,30476.68000000,30544.44000000,30461.14000000,30472.00000000,760.58818000,2023-06-30 23:59:59.999,23193446.62871180,20749,391.29867000,11932721.98207080,0
2023-07-01 00:00:00,30471.99000000,30534.74000000,30420.00000000,30469.83000000,1244.96393000,2023-07-01 00:59:59.999,37961219.61571640,34431,583.42618000,17789578.92036380,0
2023-07-01 01:00:00,30469.82000000,30484.31000000,30380.51000000,30447.78000000,1182.24313000,2023-07-01 01:59:59.999,35985825.23211230,36840,548.10204000,16683160.23853480,0
2023-07-01 02:00:00,30447.77000000,30530.64000000,30390.33000000,30420.85000000,871.56148000,2023-07-01 02:59:59.999,26541828.79501620,25121,439.93886000,13397033.94765300,0
2023-07-01 03:00:00,30420.84000000,30444.00000000,30375.85000000,30398.01000000,709.27222000,2023-07-01 03:59:59.999,21566908.81999390,17815,248.73089000,7562857.05675480,0
2023-07-01 04:00:00,30398.02000000,30417.62000000,30320.57000000,30389.15000000,1296.90923000,2023-07-01 04:59:59.999,39386324.21710850,28893,529.70642000,16086176.90643960,0
2023-07-01 05:00:00,30389.16000000,30430.00000000,30389.15000000,30429.36000000,552.16204000,2023-07-01 05:59:59.999,16791076.43606140,16279,299.46401000,9106375.70611050,0
2023-07-01 06:00:00,30429.36000000,30472.69000000,30402.08000000,30450.26000000,793.49398000,2023-07-01 06:59:59.999,24148622.97753600,19970,312.12760000,9498778.83995340,0
2023-07-01 07:00:00,30450.27000000,30460.00000000,30408.04000000,30459.88000000,642.95309000,2023-07-01 07:59:59.999,19568967.04558990,22806,324.66128000,9881202.20444220,0
2023-07-01 08:00:00,30459.87000000,30472.22000000,30420.77000000,30441.70000000,635.03827000,2023-07-01 08:59:59.999,19336193.01094030,22488,286.96415000,8737949.02365190,0
